209750,6.87,1.87,0400.00,17050.00
209800,6.06,1.86,2400.00,16970.00
209850,6.93,1.93,2400.00,16980.00
209900,6.78,1.78,2399.33,16770.00
209950,6.74,1.74,2400.00,16710.00
210000,6.69,1.69,2400.00(16700.00
210050,6.67,1.67,2400.00,16480.00
210100,6.59,1.59,2400.00,!6400.00
210150,6.56,1.56,2398.48,16240.00
210200,6.53,1.53,2400.00,16180.00
210250,6.47,1.47,2400.00,16090.00
210300,6.30,1.30,2389.85,15960.00
210350,6.38,1.38,2400.00,15830.00
210400,6.31,1.31,2400.00,15760.00
210450,6.31,1.31,2400.00,15720.00
